tau_sat,b,tau_0,gamma_0,n,cd,beta,g0_phi_1,g0_Phi,g0_phi_2,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2
800.0,1.0,400.0,3.333e-05,2.0,20.0,1.0,4.8704,0.40882,0.82479,5.2973,1.4936,0.97363,4.1309,0.57198,1.6662,5.1657,1.3864,1.1584,4.5756,0.48646,1.8087,4.3386,0.50402,1.7433,5.5942,1.4042,1.0769,5.8575,0.33355,0.97754,5.6216,1.2559,0.61687,5.7355,0.6292,6.2217,5.0926,1.3847,1.149,5.3882,1.0211,0.43409,6.1521,0.26067,0.52181,5.4628,1.3146,1.2233,4.3166,0.37097,1.9456,5.6876,0.37083,0.79777,4.2743,0.97513,2.0775,4.4568,1.1826,2.0674,5.6161,0.46609,1.0248,5.3006,1.4469,1.0002,3.8278,0.42785,1.9515,6.0861,0.91446,6.2379
800.0,1.0,400.0,3.333e-05,2.0,20.0,2.0,4.8792,0.40277,0.81689,5.2967,1.4948,0.98095,4.133,0.57062,1.6717,5.1641,1.3846,1.1622,4.5709,0.48751,1.8093,4.3432,0.50609,1.7415,5.5945,1.4001,1.0778,5.8702,0.32865,0.96346,5.6275,1.2525,0.61794,5.7311,0.62957,6.2242,5.091,1.3843,1.1535,5.395,1.0171,0.42764,6.1655,0.26022,0.51056,5.4635,1.3115,1.2213,4.3191,0.37502,1.9426,5.6858,0.37071,0.79989,4.2721,0.97298,2.0727,4.4586,1.185,2.0598,5.6179,0.463,1.017,5.3,1.4466,1.0073,3.8234,0.4239,1.9612,6.0825,0.91451,6.2379
800.0,1.0,400.0,3.333e-05,2.0,20.0,4.0,4.8859,0.39845,0.81084,5.2963,1.4956,0.98599,4.1343,0.56936,1.6762,5.1633,1.3837,1.1644,4.5682,0.48793,1.8097,4.3457,0.50714,1.7406,5.5947,1.3977,1.0784,5.8795,0.32498,0.95301,5.6321,1.2497,0.61872,5.7283,0.62988,6.2261,5.0901,1.3841,1.1561,5.4005,1.0142,0.42273,6.1727,0.25993,0.50452,5.4638,1.31,1.2203,4.3203,0.37686,1.9413,5.6853,0.37073,0.80069,4.2702,0.97119,2.0687,4.4599,1.187,2.054,5.6194,0.4609,1.0117,5.2997,1.4465,1.0121,3.8203,0.42127,1.9677,6.0811,0.91452,6.2378
800.0,1.0,400.0,3.333e-05,2.0,20.0,8.0,4.8897,0.39607,0.80742,5.2961,1.4959,0.98862,4.135,0.56871,1.6785,5.1629,1.3832,1.1656,4.5667,0.48821,1.8099,4.3471,0.50774,1.7401,5.5948,1.3965,1.0787,5.8849,0.32293,0.94706,5.6348,1.2481,0.61919,5.7268,0.63003,6.2271,5.0896,1.384,1.1576,5.4033,1.0126,0.42008,6.1767,0.25978,0.50113,5.464,1.3092,1.2198,4.321,0.37798,1.9405,5.6851,0.37068,0.80108,4.2691,0.9701,2.0664,4.4606,1.188,2.0509,5.6202,0.4598,1.0089,5.2996,1.4463,1.0146,3.8186,0.41989,1.9711,6.0801,0.91453,6.2378
800.0,1.0,400.0,3.333e-05,2.0,20.0,16.0,4.8898,0.39602,0.8073,5.2961,1.4959,0.98864,4.135,0.56867,1.6787,5.1629,1.3832,1.1657,4.5667,0.48822,1.8099,4.3471,0.50774,1.7401,5.5948,1.3965,1.0787,5.8851,0.32286,0.94687,5.6351,1.2479,0.61924,5.7268,0.63003,6.2271,5.0896,1.384,1.1576,5.4037,1.0125,0.41973,6.1767,0.25979,0.5012,5.464,1.3092,1.2198,4.321,0.37798,1.9405,5.685,0.37069,0.80111,4.269,0.96994,2.066,4.4606,1.1881,2.0507,5.6202,0.4598,1.0089,5.2996,1.4463,1.0147,3.8186,0.41988,1.9711,6.0801,0.91453,6.2378
800.0,1.0,400.0,3.333e-05,2.0,20.0,32.0,4.8908,0.39536,0.80638,5.2961,1.496,0.98942,4.1352,0.56851,1.6793,5.1627,1.383,1.1661,4.5662,0.48832,1.8099,4.3475,0.50794,1.7399,5.5948,1.3961,1.0788,5.8866,0.32232,0.94525,5.6358,1.2475,0.61937,5.7264,0.63007,6.2274,5.0894,1.3839,1.1581,5.4046,1.012,0.41897,6.178,0.25974,0.50008,5.4641,1.3089,1.2196,4.3212,0.37835,1.9403,5.6849,0.37067,0.80123,4.2687,0.96967,2.0654,4.4608,1.1884,2.0498,5.6204,0.45947,1.0081,5.2995,1.4463,1.0154,3.8181,0.41947,1.9722,6.0798,0.91454,6.2378
800.0,1.0,400.0,3.333e-05,2.0,40.0,1.0,4.874,0.4062,0.82146,5.297,1.4942,0.97681,4.132,0.57167,1.6681,5.1648,1.3853,1.1605,4.5734,0.48704,1.8087,4.3405,0.50515,1.7426,5.5944,1.4021,1.0773,5.8629,0.33146,0.97176,5.6238,1.2547,0.61736,5.7337,0.62923,6.2225,5.0917,1.3844,1.1514,5.3907,1.0195,0.4316,6.1596,0.26028,0.51537,5.4632,1.313,1.2223,4.3175,0.37321,1.9441,5.6866,0.37032,0.798,4.2735,0.97435,2.0758,4.4575,1.1834,2.0645,5.6166,0.46473,1.0214,5.3003,1.4467,1.0034,3.8259,0.42608,1.9558,6.0835,0.91451,6.2381
800.0,1.0,400.0,3.333e-05,2.0,40.0,2.0,4.8894,0.39542,0.80732,5.2959,1.4964,0.99011,4.136,0.56936,1.6778,5.1618,1.382,1.1674,4.5644,0.48895,1.81,4.349,0.50893,1.7392,5.5948,1.3946,1.0787,5.8861,0.32297,0.94628,5.6342,1.2488,0.61933,5.726,0.62987,6.2269,5.0885,1.3835,1.1595,5.403,1.0124,0.41994,6.1842,0.2596,0.49471,5.4644,1.3074,1.2186,4.3219,0.38063,1.939,5.6834,0.37009,0.80185,4.2696,0.97063,2.0674,4.4608,1.1879,2.0507,5.6202,0.45904,1.007,5.2991,1.446,1.0163,3.8174,0.41897,1.9738,6.0768,0.9146,6.2382
800.0,1.0,400.0,3.333e-05,2.0,40.0,4.0,4.9021,0.38757,0.79583,5.2953,1.4975,0.99925,4.1385,0.56709,1.6859,5.1606,1.3804,1.1711,4.5598,0.48959,1.8105,4.3533,0.51075,1.7378,5.5952,1.3906,1.0798,5.9041,0.31634,0.92635,5.6426,1.2438,0.62084,5.7208,0.63049,6.2305,5.0871,1.3831,1.164,5.4131,1.007,0.41081,6.1963,0.25908,0.48447,5.465,1.3051,1.217,4.3238,0.38349,1.937,5.6834,0.37023,0.8027,4.2662,0.96739,2.0602,4.4632,1.1915,2.0399,5.6233,0.45523,0.99703,5.2986,1.4456,1.0249,3.8114,0.4143,1.9858,6.0749,0.91462,6.2379
800.0,1.0,400.0,3.333e-05,2.0,40.0,8.0,4.9066,0.38505,0.79175,5.2951,1.4978,1.0017,4.1391,0.5662,1.6889,5.1603,1.38,1.1721,4.5588,0.48987,1.8107,4.3544,0.51119,1.7375,5.5954,1.3896,1.08,5.9104,0.31402,0.9193,5.6463,1.2415,0.62145,5.7195,0.63066,6.2315,5.0867,1.3829,1.1652,5.4169,1.0051,0.40734,6.1989,0.25899,0.4824,5.4652,1.3046,1.2166,4.3243,0.38428,1.9364,5.6833,0.37027,0.80303,4.2646,0.96571,2.0566,4.4639,1.1928,2.0362,5.6241,0.45427,0.99468,5.2985,1.4454,1.0271,3.8097,0.41307,1.9889,6.0744,0.91462,6.2378
800.0,1.0,400.0,3.333e-05,2.0,40.0,16.0,4.9077,0.38434,0.79065,5.2951,1.4979,1.0025,4.1393,0.566,1.6896,5.1601,1.3798,1.1725,4.5583,0.48999,1.8108,4.3548,0.51139,1.7373,5.5954,1.3892,1.0801,5.9122,0.31342,0.91737,5.6473,1.2408,0.62165,5.719,0.63071,6.2318,5.0866,1.3828,1.1656,5.4182,1.0045,0.40617,6.2001,0.25896,0.4814,5.4653,1.3043,1.2165,4.3246,0.38465,1.9362,5.6832,0.37027,0.80318,4.2641,0.96523,2.0556,4.4641,1.1932,2.0351,5.6243,0.45395,0.99386,5.2984,1.4454,1.0279,3.8091,0.41266,1.99,6.074,0.91463,6.2378
800.0,1.0,400.0,3.333e-05,2.0,40.0,32.0,4.9087,0.3837,0.78972,5.295,1.498,1.0032,4.1396,0.56585,1.6902,5.16,1.3796,1.1729,4.5579,0.4901,1.8108,4.3553,0.51159,1.7372,5.5955,1.3888,1.0801,5.9138,0.31292,0.91571,5.648,1.2404,0.62178,5.7186,0.63074,6.232,5.0864,1.3828,1.1661,5.4191,1.004,0.40534,6.2014,0.25892,0.48033,5.4653,1.304,1.2163,4.3247,0.38502,1.9359,5.6831,0.37024,0.80329,4.2638,0.96496,2.055,4.4643,1.1935,2.0342,5.6245,0.45363,0.99304,5.2984,1.4453,1.0286,3.8086,0.41227,1.9911,6.0737,0.91463,6.2378
800.0,1.0,400.0,3.333e-05,2.0,80.0,1.0,4.8794,0.40206,0.81623,5.2966,1.4951,0.98194,4.1337,0.57109,1.6711,5.1633,1.3834,1.1638,4.57,0.48809,1.8088,4.3434,0.50697,1.7417,5.5948,1.3988,1.0777,5.8717,0.32835,0.96232,5.6273,1.2529,0.61806,5.7312,0.62926,6.2235,5.09,1.3837,1.1553,5.3951,1.0167,0.42733,6.1712,0.25977,0.5055,5.4638,1.3104,1.2207,4.3188,0.37689,1.9419,5.6843,0.36949,0.79906,4.2722,0.97321,2.0731,4.4587,1.1849,2.0595,5.6173,0.46249,1.0162,5.2997,1.4462,1.0084,3.8226,0.42325,1.9629,6.0788,0.91457,6.2387
800.0,1.0,400.0,3.333e-05,2.0,80.0,2.0,4.906,0.38355,0.79137,5.2946,1.4988,1.005,4.1412,0.56741,1.6874,5.1579,1.3771,1.1754,4.5542,0.49167,1.8111,4.358,0.51379,1.7357,5.5953,1.3858,1.0798,5.913,0.3142,0.91762,5.6449,1.243,0.62157,5.7182,0.63027,6.2306,5.0844,1.3815,1.169,5.4163,1.0046,0.40705,6.2143,0.25878,0.46928,5.466,1.3007,1.2142,4.326,0.39002,1.9332,5.6792,0.36897,0.80512,4.2657,0.96684,2.059,4.4644,1.1926,2.0355,5.6237,0.45256,0.99075,5.2974,1.4446,1.0308,3.8066,0.411,1.9952,6.0668,0.91476,6.2388
800.0,1.0,400.0,3.333e-05,2.0,80.0,4.0,4.928,0.37054,0.77097,5.2935,1.5005,1.0199,4.146,0.56387,1.7007,5.1562,1.3745,1.1811,4.547,0.49276,1.8116,4.3649,0.5168,1.7337,5.5962,1.3795,1.0813,5.9457,0.30344,0.88201,5.6592,1.2347,0.62444,5.7095,0.63136,6.2368,5.0822,1.3806,1.1758,5.4335,0.99548,0.39104,6.233,0.25793,0.45358,5.4671,1.2975,1.2116,4.3287,0.39412,1.9305,5.6807,0.36938,0.80543,4.2599,0.96129,2.0467,4.4684,1.1988,2.0169,5.6297,0.44641,0.97407,5.2964,1.4436,1.0446,3.7955,0.40367,2.0156,6.0646,0.9148,6.2382
800.0,1.0,400.0,3.333e-05,2.0,80.0,8.0,4.9365,0.36589,0.76288,5.2932,1.5009,1.0244,4.1476,0.56235,1.706,5.1556,1.3735,1.1829,4.545,0.49339,1.8119,4.3669,0.51775,1.733,5.5965,1.3776,1.0817,5.9591,0.29931,0.86764,5.6659,1.2307,0.62571,5.7069,0.63166,6.2386,5.0814,1.3802,1.1779,5.4407,0.99192,0.38446,6.2381,0.25777,0.4496,5.4674,1.2965,1.2108,4.3297,0.39569,1.9294,5.6808,0.36946,0.80588,4.2569,0.95833,2.0403,4.4698,1.2012,2.0098,5.6313,0.44464,0.96957,5.2961,1.4431,1.0487,3.7919,0.40149,2.0218,6.0634,0.91481,6.238
800.0,1.0,400.0,3.333e-05,2.0,80.0,16.0,4.937,0.36572,0.76243,5.2933,1.5009,1.0245,4.1476,0.56217,1.7065,5.1556,1.3735,1.183,4.5451,0.49344,1.8119,4.367,0.51773,1.7331,5.5965,1.3776,1.0817,5.9598,0.29911,0.86687,5.6669,1.23,0.62587,5.7069,0.63169,6.2387,5.0815,1.3802,1.178,5.4423,0.99139,0.38315,6.2378,0.2578,0.44989,5.4674,1.2965,1.2109,4.3298,0.39571,1.9294,5.6807,0.36952,0.80605,4.2563,0.95767,2.0389,4.4699,1.2016,2.0088,5.6313,0.44465,0.96962,5.2962,1.4431,1.0487,3.7918,0.40144,2.0219,6.0634,0.91481,6.2379
800.0,1.0,400.0,3.333e-05,2.0,80.0,32.0,4.9379,0.36512,0.76147,5.2932,1.501,1.0252,4.1479,0.56205,1.7071,5.1554,1.3733,1.1833,4.5446,0.49357,1.812,4.3674,0.51795,1.7329,5.5966,1.3772,1.0817,5.9614,0.29867,0.86517,5.6676,1.2296,0.62602,5.7065,0.63173,6.2389,5.0813,1.3801,1.1783,5.4432,0.99089,0.38221,6.2391,0.25777,0.44889,5.4674,1.2963,1.2107,4.3299,0.39608,1.9292,5.6806,0.3695,0.80615,4.256,0.9574,2.0383,4.4701,1.2019,2.0078,5.6315,0.44435,0.96884,5.2961,1.443,1.0494,3.7911,0.40108,2.023,6.0631,0.91482,6.2379
800.0,1.0,400.0,3.333e-05,2.0,160.0,1.0,4.8888,0.39504,0.80708,5.2959,1.4967,0.99067,4.1366,0.57008,1.6763,5.1608,1.3801,1.1692,4.5644,0.48993,1.8089,4.3479,0.51002,1.7402,5.5955,1.3935,1.0782,5.8876,0.32313,0.94563,5.6335,1.2498,0.61935,5.7268,0.62938,6.2252,5.0873,1.3824,1.1615,5.4027,1.0119,0.41968,6.1897,0.25901,0.48991,5.4648,1.3062,1.218,4.321,0.38291,1.9382,5.6803,0.36826,0.8013,4.2699,0.97122,2.0685,4.461,1.1876,2.0506,5.6184,0.45868,1.0076,5.2987,1.4452,1.017,3.8167,0.41846,1.9753,6.0709,0.91465,6.2395
800.0,1.0,400.0,3.333e-05,2.0,160.0,2.0,4.9333,0.36504,0.76436,5.2927,1.5021,1.0275,4.1507,0.5647,1.7023,5.1527,1.3694,1.1862,4.5404,0.49615,1.812,4.3706,0.52107,1.731,5.5966,1.3733,1.0808,5.959,0.30079,0.86933,5.6629,1.2335,0.62583,5.7063,0.63103,6.2365,5.0785,1.3778,1.1816,5.4389,0.99161,0.3847,6.2551,0.25773,0.43557,5.4684,1.2919,1.2078,4.3314,0.40277,1.9255,5.6747,0.36785,0.80938,4.2588,0.96028,2.0442,4.4704,1.2004,2.0099,5.6297,0.443,0.96655,5.2946,1.4417,1.052,3.7879,0.39948,2.0291,6.0534,0.91499,6.2393
800.0,1.0,400.0,3.333e-05,2.0,160.0,4.0,4.9606,0.35062,0.73845,5.2915,1.5033,1.0429,4.1562,0.56008,1.7185,5.1514,1.3672,1.1916,4.5337,0.4971,1.8125,4.3772,0.52383,1.7295,5.5976,1.3674,1.0824,6.0014,0.28867,0.82379,5.6813,1.2227,0.62955,5.6969,0.63236,6.2437,5.0767,1.3769,1.188,5.4614,0.98058,0.36394,6.2714,0.25696,0.4221,5.4693,1.2896,1.2056,4.3337,0.40586,1.9235,5.6786,0.3687,0.8081,4.2509,0.9525,2.0272,4.4749,1.2083,1.9867,5.6373,0.43685,0.94892,5.2936,1.4403,1.066,3.7746,0.39238,2.0509,6.0529,0.91501,6.2383
800.0,1.0,400.0,3.333e-05,2.0,160.0,8.0,4.9635,0.34937,0.7357,5.2915,1.5033,1.0438,4.1564,0.55942,1.7204,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28738,0.81892,5.6841,1.2209,0.63004,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97935,0.36124,6.2714,0.25695,0.4222,5.4694,1.2896,1.2055,4.3339,0.40593,1.9234,5.6789,0.36883,0.80815,4.2495,0.95103,2.0241,4.4753,1.2093,1.9841,5.6377,0.43656,0.94818,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,160.0,16.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,160.0,32.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,320.0,1.0,4.9065,0.38313,0.78954,5.2946,1.4988,1.0044,4.1423,0.56925,1.6865,5.1581,1.3758,1.1755,4.5562,0.49268,1.8091,4.3565,0.51458,1.7369,5.5963,1.3855,1.0789,5.9143,0.31339,0.91733,5.6454,1.2429,0.62274,5.7187,0.62985,6.2295,5.0842,1.3805,1.1691,5.4165,1.0042,0.40606,6.215,0.25811,0.46911,5.4663,1.3005,1.2141,4.3253,0.39043,1.933,5.6773,0.3679,0.80504,4.2654,0.96652,2.058,4.4645,1.1923,2.0351,5.6217,0.45303,0.99282,5.2973,1.4437,1.0301,3.8067,0.41116,1.9948,6.0644,0.91485,6.2396
800.0,1.0,400.0,3.333e-05,2.0,320.0,2.0,4.9555,0.35323,0.74318,5.2917,1.503,1.0396,4.1552,0.56106,1.7156,5.1517,1.3676,1.1904,4.5353,0.49703,1.8123,4.3758,0.52327,1.7298,5.5974,1.3687,1.0821,5.994,0.29073,0.83186,5.6786,1.2242,0.62913,5.6988,0.6321,6.2424,5.0771,1.3771,1.1866,5.4577,0.98245,0.36727,6.2674,0.25712,0.42553,5.4691,1.2901,1.2061,4.3334,0.40518,1.9239,5.6777,0.36861,0.80868,4.252,0.95348,2.0293,4.4742,1.2069,1.9909,5.6355,0.43823,0.95294,5.2938,1.4405,1.063,3.7774,0.39386,2.0462,6.0531,0.91502,6.2384
800.0,1.0,400.0,3.333e-05,2.0,320.0,4.0,4.9634,0.34941,0.73577,5.2915,1.5033,1.0438,4.1564,0.55943,1.7204,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.0059,0.28741,0.81904,5.684,1.2209,0.63003,5.6964,0.63247,6.2443,5.0767,1.3769,1.1883,5.4644,0.97936,0.36127,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40593,1.9234,5.6789,0.36883,0.80816,4.2495,0.95104,2.0241,4.4753,1.2093,1.9841,5.6377,0.43658,0.94822,5.2936,1.4402,1.0667,3.7739,0.39201,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,320.0,8.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,320.0,16.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,320.0,32.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,640.0,1.0,4.9271,0.37036,0.76974,5.2933,1.5007,1.019,4.1477,0.56679,1.6987,5.1555,1.3722,1.1818,4.5478,0.49475,1.8098,4.3646,0.5185,1.7341,5.597,1.3781,1.0802,5.947,0.30314,0.88249,5.6593,1.2349,0.62602,5.7101,0.63066,6.235,5.0813,1.379,1.1765,5.4331,0.99531,0.38989,6.238,0.25746,0.44996,5.4675,1.2959,1.2108,4.3289,0.39674,1.929,5.6766,0.36805,0.80722,4.2599,0.96099,2.0455,4.4685,1.198,2.0173,5.6268,0.44697,0.97661,5.296,1.4423,1.0438,3.7953,0.40375,2.0156,6.0595,0.91497,6.2393
800.0,1.0,400.0,3.333e-05,2.0,640.0,2.0,4.9616,0.35028,0.73746,5.2916,1.5032,1.0428,4.1561,0.55981,1.7193,5.1515,1.3672,1.1915,4.534,0.49716,1.8125,4.3771,0.52375,1.7295,5.5976,1.3676,1.0824,6.0032,0.28816,0.82195,5.6828,1.2217,0.62984,5.6969,0.63239,6.2439,5.0768,1.3769,1.1879,5.4629,0.98006,0.36262,6.2704,0.25699,0.42302,5.4693,1.2897,1.2057,4.3338,0.40575,1.9235,5.6786,0.36878,0.8083,4.2501,0.95158,2.0253,4.475,1.2087,1.9857,5.6371,0.43697,0.94933,5.2937,1.4403,1.0659,3.7747,0.39244,2.0506,6.0531,0.91501,6.2382
800.0,1.0,400.0,3.333e-05,2.0,640.0,4.0,4.9635,0.34937,0.73568,5.2915,1.5033,1.0438,4.1564,0.55941,1.7204,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81887,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40593,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,640.0,8.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,640.0,16.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,2.0,640.0,32.0,4.9635,0.34936,0.73567,5.2915,1.5033,1.0438,4.1564,0.55941,1.7205,5.1514,1.3671,1.1919,4.5336,0.49719,1.8126,4.3775,0.52389,1.7294,5.5977,1.3672,1.0825,6.006,0.28737,0.81886,5.6841,1.2209,0.63005,5.6963,0.63248,6.2443,5.0767,1.3769,1.1884,5.4645,0.97932,0.36117,6.2714,0.25696,0.42222,5.4694,1.2896,1.2055,4.3339,0.40594,1.9234,5.6789,0.36883,0.80816,4.2494,0.95099,2.024,4.4753,1.2093,1.984,5.6377,0.43656,0.94819,5.2936,1.4402,1.0668,3.7738,0.39199,2.052,6.053,0.915,6.2382
800.0,1.0,400.0,3.333e-05,4.0,10.0,1.0,4.8686,0.41021,0.82639,5.2974,1.4934,0.97182,4.1304,0.57232,1.6649,5.1661,1.3869,1.1575,4.5769,0.48628,1.8083,4.3374,0.50361,1.744,5.5943,1.4051,1.0768,5.8545,0.33471,0.98094,5.6202,1.2567,0.61661,5.7364,0.62909,6.2213,5.093,1.3849,1.1479,5.3866,1.022,0.43549,6.149,0.26069,0.52449,5.4627,1.3153,1.2237,4.3162,0.37017,1.946,5.6879,0.37095,0.79741,4.2748,0.97557,2.0786,4.4563,1.1819,2.0692,5.6157,0.46693,1.0267,5.3007,1.447,0.99842,3.8289,0.42879,1.9491,6.0868,0.91444,6.2378
