tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
100.0,3.2,100.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.0861,4.1303,4.1831,0.57236,0.55684,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0826,5.8529,6.123,0.33545,0.26426,0.98262,0.70081,5.6193,5.7213,1.2573,1.2023,0.61642,0.64175
100.0,3.2,200.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0859,4.1303,4.1829,0.57236,0.55676,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1225,0.33545,0.26432,0.98262,0.70129,5.6193,5.7212,1.2573,1.2023,0.61642,0.64171
100.0,3.2,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0854,4.1303,4.1826,0.57236,0.55663,1.6642,1.746,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1215,0.33545,0.26447,0.98262,0.7023,5.6193,5.7209,1.2573,1.2024,0.61642,0.64155
100.0,3.2,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5076,0.97124,1.0844,4.1303,4.1819,0.57236,0.55638,1.6642,1.7458,5.594,5.6006,1.4059,1.3445,1.0769,1.0822,5.8529,6.1194,0.33545,0.2648,0.98262,0.70438,5.6193,5.7205,1.2573,1.2026,0.61642,0.64115
100.0,6.4,50.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.0862,4.1303,4.1832,0.57236,0.55687,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0826,5.8529,6.1232,0.33545,0.26419,0.98262,0.70058,5.6193,5.7213,1.2573,1.2023,0.61642,0.64184
100.0,6.4,100.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.0861,4.1303,4.1831,0.57236,0.55683,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.123,0.33545,0.26422,0.98262,0.7008,5.6193,5.7213,1.2573,1.2023,0.61642,0.64183
100.0,6.4,200.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0858,4.1303,4.1829,0.57236,0.55675,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1225,0.33545,0.2643,0.98262,0.70128,5.6193,5.7212,1.2573,1.2023,0.61642,0.64176
100.0,6.4,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5075,0.97124,1.0854,4.1303,4.1826,0.57236,0.55662,1.6642,1.746,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1215,0.33545,0.26446,0.98262,0.7023,5.6193,5.7209,1.2573,1.2024,0.61642,0.64157
100.0,6.4,800.0,3.333e-05,2.0,5.2975,5.2875,1.4932,1.5076,0.97124,1.0844,4.1303,4.1819,0.57236,0.55638,1.6642,1.7458,5.594,5.6006,1.4059,1.3445,1.0769,1.0822,5.8529,6.1194,0.33545,0.26479,0.98262,0.70438,5.6193,5.7205,1.2573,1.2026,0.61642,0.64116
100.0,12.8,50.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.0862,4.1303,4.1832,0.57236,0.55686,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.1232,0.33545,0.26416,0.98262,0.70059,5.6193,5.7213,1.2573,1.2022,0.61642,0.64191
100.0,12.8,100.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0861,4.1303,4.1831,0.57236,0.55682,1.6642,1.7461,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.123,0.33545,0.2642,0.98262,0.70081,5.6193,5.7212,1.2573,1.2022,0.61642,0.64188
100.0,12.8,200.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0858,4.1303,4.1829,0.57236,0.55675,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1225,0.33545,0.26428,0.98262,0.70129,5.6193,5.7211,1.2573,1.2023,0.61642,0.64179
100.0,12.8,400.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0854,4.1303,4.1826,0.57236,0.55662,1.6642,1.746,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1215,0.33545,0.26445,0.98262,0.70231,5.6193,5.7209,1.2573,1.2024,0.61642,0.64159
100.0,12.8,800.0,3.333e-05,2.0,5.2975,5.2875,1.4932,1.5076,0.97124,1.0844,4.1303,4.1819,0.57236,0.55637,1.6642,1.7457,5.594,5.6006,1.4059,1.3445,1.0769,1.0822,5.8529,6.1194,0.33545,0.26479,0.98262,0.7044,5.6193,5.7205,1.2573,1.2026,0.61642,0.64117
100.0,25.6,50.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5073,0.97124,1.0862,4.1303,4.1832,0.57236,0.55685,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.1232,0.33545,0.26415,0.98262,0.7006,5.6193,5.7213,1.2573,1.2022,0.61642,0.64195
100.0,25.6,100.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0861,4.1303,4.1831,0.57236,0.55681,1.6642,1.7461,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.123,0.33545,0.26419,0.98262,0.70083,5.6193,5.7212,1.2573,1.2022,0.61642,0.6419
100.0,25.6,200.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0858,4.1303,4.1829,0.57236,0.55674,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1225,0.33545,0.26428,0.98262,0.70131,5.6193,5.7211,1.2573,1.2023,0.61642,0.6418
100.0,25.6,400.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0854,4.1303,4.1826,0.57236,0.55661,1.6642,1.746,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1215,0.33545,0.26445,0.98262,0.70233,5.6193,5.7209,1.2573,1.2024,0.61642,0.64159
100.0,25.6,800.0,3.333e-05,2.0,5.2975,5.2875,1.4932,1.5076,0.97124,1.0844,4.1303,4.1819,0.57236,0.55637,1.6642,1.7457,5.594,5.6006,1.4059,1.3445,1.0769,1.0822,5.8529,6.1193,0.33545,0.26478,0.98262,0.70442,5.6193,5.7205,1.2573,1.2026,0.61642,0.64117
200.0,0.1,50.0,3.333e-05,2.0,5.2975,5.287,1.4932,1.5072,0.97124,1.0865,4.1303,4.1832,0.57236,0.55689,1.6642,1.7465,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1234,0.33545,0.26425,0.98262,0.70049,5.6193,5.7215,1.2573,1.2023,0.61642,0.64173
200.0,0.1,100.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.0863,4.1303,4.1832,0.57236,0.55686,1.6642,1.7464,5.594,5.6006,1.4059,1.3439,1.0769,1.0826,5.8529,6.1232,0.33545,0.26422,0.98262,0.70065,5.6193,5.7214,1.2573,1.2023,0.61642,0.64181
200.0,0.1,200.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.086,4.1303,4.183,0.57236,0.55679,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.1228,0.33545,0.26427,0.98262,0.70109,5.6193,5.7212,1.2573,1.2023,0.61642,0.64179
200.0,0.1,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0855,4.1303,4.1827,0.57236,0.55667,1.6642,1.7461,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1218,0.33545,0.26441,0.98262,0.70207,5.6193,5.721,1.2573,1.2024,0.61642,0.64163
200.0,0.1,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0846,4.1303,4.182,0.57236,0.55642,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.1197,0.33545,0.26473,0.98262,0.70413,5.6193,5.7206,1.2573,1.2025,0.61642,0.64123
200.0,0.2,50.0,3.333e-05,2.0,5.2975,5.2868,1.4932,1.5072,0.97124,1.0866,4.1303,4.1831,0.57236,0.55688,1.6642,1.7466,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1232,0.33545,0.26436,0.98262,0.70064,5.6193,5.7215,1.2573,1.2024,0.61642,0.64155
200.0,0.2,100.0,3.333e-05,2.0,5.2975,5.287,1.4932,1.5073,0.97124,1.0863,4.1303,4.1831,0.57236,0.55685,1.6642,1.7464,5.594,5.6007,1.4059,1.3439,1.0769,1.0827,5.8529,6.123,0.33545,0.26431,0.98262,0.7008,5.6193,5.7214,1.2573,1.2024,0.61642,0.64168
200.0,0.2,200.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.086,4.1303,4.183,0.57236,0.55679,1.6642,1.7463,5.594,5.6006,1.4059,1.344,1.0769,1.0826,5.8529,6.1226,0.33545,0.26433,0.98262,0.70122,5.6193,5.7212,1.2573,1.2023,0.61642,0.64171
200.0,0.2,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0855,4.1303,4.1826,0.57236,0.55666,1.6642,1.7461,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1216,0.33545,0.26446,0.98262,0.70219,5.6193,5.721,1.2573,1.2024,0.61642,0.64157
200.0,0.2,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0845,4.1303,4.1819,0.57236,0.55641,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.1195,0.33545,0.26477,0.98262,0.70424,5.6193,5.7206,1.2573,1.2026,0.61642,0.64119
200.0,0.4,50.0,3.333e-05,2.0,5.2975,5.2867,1.4932,1.5072,0.97124,1.0865,4.1303,4.183,0.57236,0.55688,1.6642,1.7467,5.594,5.6008,1.4059,1.3439,1.0769,1.0829,5.8529,6.123,0.33545,0.26445,0.98262,0.70081,5.6193,5.7215,1.2573,1.2025,0.61642,0.64139
200.0,0.4,100.0,3.333e-05,2.0,5.2975,5.2869,1.4932,1.5072,0.97124,1.0863,4.1303,4.183,0.57236,0.55684,1.6642,1.7465,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1228,0.33545,0.2644,0.98262,0.70098,5.6193,5.7214,1.2573,1.2024,0.61642,0.64154
200.0,0.4,200.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.086,4.1303,4.1829,0.57236,0.55677,1.6642,1.7463,5.594,5.6007,1.4059,1.344,1.0769,1.0826,5.8529,6.1224,0.33545,0.26441,0.98262,0.7014,5.6193,5.7212,1.2573,1.2024,0.61642,0.64159
200.0,0.4,400.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0854,4.1303,4.1825,0.57236,0.55664,1.6642,1.7461,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1214,0.33545,0.26452,0.98262,0.70237,5.6193,5.721,1.2573,1.2024,0.61642,0.64149
200.0,0.4,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0845,4.1303,4.1819,0.57236,0.5564,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.1194,0.33545,0.26483,0.98262,0.70442,5.6193,5.7205,1.2573,1.2026,0.61642,0.64114
200.0,0.8,50.0,3.333e-05,2.0,5.2975,5.2867,1.4932,1.5072,0.97124,1.0864,4.1303,4.1829,0.57236,0.55687,1.6642,1.7466,5.594,5.6008,1.4059,1.3439,1.0769,1.0829,5.8529,6.1228,0.33545,0.2645,0.98262,0.70095,5.6193,5.7215,1.2573,1.2025,0.61642,0.64132
200.0,0.8,100.0,3.333e-05,2.0,5.2975,5.2869,1.4932,1.5072,0.97124,1.0862,4.1303,4.1829,0.57236,0.55683,1.6642,1.7465,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1227,0.33545,0.26446,0.98262,0.70114,5.6193,5.7213,1.2573,1.2025,0.61642,0.64144
200.0,0.8,200.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.0859,4.1303,4.1828,0.57236,0.55676,1.6642,1.7463,5.594,5.6007,1.4059,1.344,1.0769,1.0826,5.8529,6.1222,0.33545,0.26447,0.98262,0.70158,5.6193,5.7212,1.2573,1.2025,0.61642,0.6415
200.0,0.8,400.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0853,4.1303,4.1825,0.57236,0.55662,1.6642,1.7461,5.594,5.6006,1.4059,1.3442,1.0769,1.0825,5.8529,6.1212,0.33545,0.26459,0.98262,0.70256,5.6193,5.7209,1.2573,1.2025,0.61642,0.64141
200.0,0.8,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0843,4.1303,4.1818,0.57236,0.55638,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.1192,0.33545,0.26489,0.98262,0.70461,5.6193,5.7205,1.2573,1.2026,0.61642,0.64107
200.0,1.6,50.0,3.333e-05,2.0,5.2975,5.2869,1.4932,1.5072,0.97124,1.0862,4.1303,4.1829,0.57236,0.55686,1.6642,1.7465,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1228,0.33545,0.26446,0.98262,0.70099,5.6193,5.7214,1.2573,1.2025,0.61642,0.64138
200.0,1.6,100.0,3.333e-05,2.0,5.2975,5.287,1.4932,1.5073,0.97124,1.086,4.1303,4.1829,0.57236,0.55681,1.6642,1.7464,5.594,5.6007,1.4059,1.344,1.0769,1.0827,5.8529,6.1226,0.33545,0.26445,0.98262,0.70121,5.6193,5.7213,1.2573,1.2025,0.61642,0.64146
200.0,1.6,200.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.0857,4.1303,4.1827,0.57236,0.55674,1.6642,1.7462,5.594,5.6007,1.4059,1.3441,1.0769,1.0826,5.8529,6.1221,0.33545,0.26449,0.98262,0.70167,5.6193,5.7211,1.2573,1.2024,0.61642,0.64149
200.0,1.6,400.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0852,4.1303,4.1824,0.57236,0.5566,1.6642,1.746,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1211,0.33545,0.26461,0.98262,0.70267,5.6193,5.7209,1.2573,1.2025,0.61642,0.64138
200.0,1.6,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5076,0.97124,1.0842,4.1303,4.1817,0.57236,0.55636,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.119,0.33545,0.26492,0.98262,0.70474,5.6193,5.7204,1.2573,1.2027,0.61642,0.64104
200.0,3.2,50.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.0861,4.1303,4.1829,0.57236,0.55684,1.6642,1.7463,5.594,5.6007,1.4059,1.344,1.0769,1.0826,5.8529,6.1228,0.33545,0.26437,0.98262,0.70095,5.6193,5.7213,1.2573,1.2024,0.61642,0.64155
200.0,3.2,100.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.0859,4.1303,4.1829,0.57236,0.55679,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0826,5.8529,6.1226,0.33545,0.26439,0.98262,0.70118,5.6193,5.7212,1.2573,1.2024,0.61642,0.64158
200.0,3.2,200.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0857,4.1303,4.1827,0.57236,0.55672,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1221,0.33545,0.26444,0.98262,0.70166,5.6193,5.7211,1.2573,1.2024,0.61642,0.64156
200.0,3.2,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5075,0.97124,1.0852,4.1303,4.1824,0.57236,0.55658,1.6642,1.746,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1211,0.33545,0.26459,0.98262,0.70268,5.6193,5.7209,1.2573,1.2025,0.61642,0.64141
200.0,3.2,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5076,0.97124,1.0842,4.1303,4.1817,0.57236,0.55634,1.6642,1.7457,5.594,5.6006,1.4059,1.3445,1.0769,1.0822,5.8529,6.119,0.33545,0.26491,0.98262,0.70476,5.6193,5.7204,1.2573,1.2026,0.61642,0.64104
200.0,6.4,50.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5073,0.97124,1.086,4.1303,4.183,0.57236,0.55681,1.6642,1.7462,5.594,5.6006,1.4059,1.344,1.0769,1.0826,5.8529,6.1228,0.33545,0.2643,0.98262,0.70095,5.6193,5.7213,1.2573,1.2023,0.61642,0.6417
200.0,6.4,100.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0859,4.1303,4.1829,0.57236,0.55677,1.6642,1.7461,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.1226,0.33545,0.26433,0.98262,0.70118,5.6193,5.7212,1.2573,1.2023,0.61642,0.64169
200.0,6.4,200.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0856,4.1303,4.1827,0.57236,0.5567,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1221,0.33545,0.26441,0.98262,0.70166,5.6193,5.7211,1.2573,1.2024,0.61642,0.64163
200.0,6.4,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5075,0.97124,1.0852,4.1303,4.1824,0.57236,0.55657,1.6642,1.7459,5.594,5.6006,1.4059,1.3443,1.0769,1.0824,5.8529,6.1211,0.33545,0.26456,0.98262,0.70268,5.6193,5.7209,1.2573,1.2024,0.61642,0.64145
200.0,6.4,800.0,3.333e-05,2.0,5.2975,5.2875,1.4932,1.5076,0.97124,1.0842,4.1303,4.1817,0.57236,0.55632,1.6642,1.7457,5.594,5.6006,1.4059,1.3445,1.0769,1.0821,5.8529,6.119,0.33545,0.2649,0.98262,0.70478,5.6193,5.7204,1.2573,1.2026,0.61642,0.64106
200.0,12.8,50.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.086,4.1303,4.183,0.57236,0.55679,1.6642,1.7461,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.1228,0.33545,0.26427,0.98262,0.70097,5.6193,5.7212,1.2573,1.2023,0.61642,0.64179
200.0,12.8,100.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0859,4.1303,4.1829,0.57236,0.55675,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1226,0.33545,0.26431,0.98262,0.7012,5.6193,5.7212,1.2573,1.2023,0.61642,0.64176
200.0,12.8,200.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0856,4.1303,4.1827,0.57236,0.55668,1.6642,1.746,5.594,5.6006,1.4059,1.3441,1.0769,1.0824,5.8529,6.1221,0.33545,0.26439,0.98262,0.70168,5.6193,5.7211,1.2573,1.2023,0.61642,0.64167
200.0,12.8,400.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0852,4.1303,4.1824,0.57236,0.55655,1.6642,1.7459,5.594,5.6006,1.4059,1.3443,1.0769,1.0823,5.8529,6.1211,0.33545,0.26455,0.98262,0.70271,5.6193,5.7208,1.2573,1.2024,0.61642,0.64147
200.0,12.8,800.0,3.333e-05,2.0,5.2975,5.2875,1.4932,1.5076,0.97124,1.0842,4.1303,4.1817,0.57236,0.55632,1.6642,1.7457,5.594,5.6006,1.4059,1.3446,1.0769,1.0821,5.8529,6.1189,0.33545,0.26489,0.98262,0.70481,5.6193,5.7204,1.2573,1.2026,0.61642,0.64106
200.0,25.6,50.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.086,4.1303,4.183,0.57236,0.55678,1.6642,1.7461,5.594,5.6006,1.4059,1.344,1.0769,1.0825,5.8529,6.1228,0.33545,0.26425,0.98262,0.701,5.6193,5.7212,1.2573,1.2023,0.61642,0.64183
200.0,25.6,100.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0859,4.1303,4.1829,0.57236,0.55674,1.6642,1.7461,5.594,5.6006,1.4059,1.3441,1.0769,1.0825,5.8529,6.1226,0.33545,0.26429,0.98262,0.70123,5.6193,5.7211,1.2573,1.2023,0.61642,0.64179
200.0,25.6,200.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0856,4.1303,4.1827,0.57236,0.55668,1.6642,1.746,5.594,5.6006,1.4059,1.3441,1.0769,1.0824,5.8529,6.1221,0.33545,0.26437,0.98262,0.70171,5.6193,5.721,1.2573,1.2023,0.61642,0.64169
200.0,25.6,400.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0852,4.1303,4.1824,0.57236,0.55655,1.6642,1.7459,5.594,5.6006,1.4059,1.3443,1.0769,1.0823,5.8529,6.121,0.33545,0.26454,0.98262,0.70275,5.6193,5.7208,1.2573,1.2024,0.61642,0.64148
200.0,25.6,800.0,3.333e-05,2.0,5.2975,5.2875,1.4932,1.5076,0.97124,1.0842,4.1303,4.1817,0.57236,0.55631,1.6642,1.7457,5.594,5.6006,1.4059,1.3446,1.0769,1.0821,5.8529,6.1189,0.33545,0.26488,0.98262,0.70485,5.6193,5.7204,1.2573,1.2026,0.61642,0.64107
400.0,0.1,50.0,3.333e-05,2.0,5.2975,5.2868,1.4932,1.5072,0.97124,1.0866,4.1303,4.1831,0.57236,0.55688,1.6642,1.7467,5.594,5.6007,1.4059,1.3439,1.0769,1.0829,5.8529,6.1232,0.33545,0.26439,0.98262,0.70068,5.6193,5.7215,1.2573,1.2024,0.61642,0.64151
400.0,0.1,100.0,3.333e-05,2.0,5.2975,5.287,1.4932,1.5072,0.97124,1.0863,4.1303,4.1831,0.57236,0.55685,1.6642,1.7465,5.594,5.6007,1.4059,1.3439,1.0769,1.0827,5.8529,6.123,0.33545,0.26433,0.98262,0.70084,5.6193,5.7214,1.2573,1.2024,0.61642,0.64165
400.0,0.1,200.0,3.333e-05,2.0,5.2975,5.2871,1.4932,1.5073,0.97124,1.086,4.1303,4.1829,0.57236,0.55678,1.6642,1.7463,5.594,5.6006,1.4059,1.344,1.0769,1.0826,5.8529,6.1226,0.33545,0.26434,0.98262,0.70125,5.6193,5.7212,1.2573,1.2024,0.61642,0.64169
400.0,0.1,400.0,3.333e-05,2.0,5.2975,5.2873,1.4932,1.5074,0.97124,1.0855,4.1303,4.1826,0.57236,0.55666,1.6642,1.7461,5.594,5.6006,1.4059,1.3442,1.0769,1.0824,5.8529,6.1216,0.33545,0.26447,0.98262,0.70222,5.6193,5.721,1.2573,1.2024,0.61642,0.64156
400.0,0.1,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0845,4.1303,4.1819,0.57236,0.55641,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.1195,0.33545,0.26478,0.98262,0.70427,5.6193,5.7206,1.2573,1.2026,0.61642,0.64118
400.0,0.2,50.0,3.333e-05,2.0,5.2975,5.2867,1.4932,1.5071,0.97124,1.0865,4.1303,4.183,0.57236,0.55687,1.6642,1.7468,5.594,5.6008,1.4059,1.3438,1.0769,1.083,5.8529,6.1229,0.33545,0.26452,0.98262,0.70093,5.6193,5.7215,1.2573,1.2025,0.61642,0.64129
400.0,0.2,100.0,3.333e-05,2.0,5.2975,5.2869,1.4932,1.5072,0.97124,1.0863,4.1303,4.1829,0.57236,0.55683,1.6642,1.7466,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1227,0.33545,0.26446,0.98262,0.70109,5.6193,5.7214,1.2573,1.2025,0.61642,0.64146
400.0,0.2,200.0,3.333e-05,2.0,5.2975,5.287,1.4932,1.5073,0.97124,1.086,4.1303,4.1828,0.57236,0.55677,1.6642,1.7463,5.594,5.6007,1.4059,1.344,1.0769,1.0826,5.8529,6.1223,0.33545,0.26445,0.98262,0.7015,5.6193,5.7212,1.2573,1.2024,0.61642,0.64154
400.0,0.2,400.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0854,4.1303,4.1825,0.57236,0.55664,1.6642,1.7461,5.594,5.6007,1.4059,1.3442,1.0769,1.0825,5.8529,6.1214,0.33545,0.26456,0.98262,0.70246,5.6193,5.721,1.2573,1.2025,0.61642,0.64145
400.0,0.2,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0844,4.1303,4.1818,0.57236,0.5564,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.1193,0.33545,0.26485,0.98262,0.70449,5.6193,5.7205,1.2573,1.2026,0.61642,0.64111
400.0,0.4,50.0,3.333e-05,2.0,5.2975,5.2866,1.4932,1.5071,0.97124,1.0864,4.1303,4.1828,0.57236,0.55685,1.6642,1.7468,5.594,5.6008,1.4059,1.3439,1.0769,1.083,5.8529,6.1225,0.33545,0.26464,0.98262,0.70124,5.6193,5.7215,1.2573,1.2026,0.61642,0.64112
400.0,0.4,100.0,3.333e-05,2.0,5.2975,5.2868,1.4932,1.5072,0.97124,1.0862,4.1303,4.1828,0.57236,0.55681,1.6642,1.7466,5.594,5.6007,1.4059,1.3439,1.0769,1.0828,5.8529,6.1224,0.33545,0.26459,0.98262,0.70142,5.6193,5.7213,1.2573,1.2026,0.61642,0.64128
400.0,0.4,200.0,3.333e-05,2.0,5.2975,5.287,1.4932,1.5073,0.97124,1.0858,4.1303,4.1827,0.57236,0.55674,1.6642,1.7464,5.594,5.6007,1.4059,1.344,1.0769,1.0827,5.8529,6.122,0.33545,0.26459,0.98262,0.70185,5.6193,5.7212,1.2573,1.2025,0.61642,0.64137
400.0,0.4,400.0,3.333e-05,2.0,5.2975,5.2872,1.4932,1.5074,0.97124,1.0853,4.1303,4.1824,0.57236,0.55661,1.6642,1.7461,5.594,5.6007,1.4059,1.3442,1.0769,1.0825,5.8529,6.121,0.33545,0.26468,0.98262,0.7028,5.6193,5.7209,1.2573,1.2026,0.61642,0.64132
400.0,0.4,800.0,3.333e-05,2.0,5.2975,5.2874,1.4932,1.5075,0.97124,1.0843,4.1303,4.1817,0.57236,0.55637,1.6642,1.7458,5.594,5.6007,1.4059,1.3445,1.0769,1.0822,5.8529,6.119,0.33545,0.26496,0.98262,0.70484,5.6193,5.7204,1.2573,1.2027,0.61642,0.64101
400.0,0.8,50.0,3.333e-05,2.0,5.2975,5.2867,1.4932,1.5072,0.97124,1.0861,4.1303,4.1827,0.57236,0.55682,1.6642,1.7467,5.594,5.6008,1.4059,1.3439,1.0769,1.0829,5.8529,6.1222,0.33545,0.26471,0.98262,0.70155,5.6193,5.7214,1.2573,1.2027,0.61642,0.64105
