tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
400.0,1.0,100.0,3.333e-05,17.0,0.5,-1.2338e-14,323.43,365.69,411.15,455.46,497.97,538.72,577.81,615.38,651.45,686.03,719.17,750.94,781.36,810.5,838.41,865.14,890.72,915.22,938.67,961.11,982.58,1003.1,1022.8,1041.5,1059.6,1076.7,1093.2,1108.9,1123.9
400.0,1.0,100.0,3.333e-05,18.0,0.5,-1.0135e-14,323.43,365.66,411.11,455.4,497.89,538.66,577.77,615.36,651.47,686.09,719.28,751.09,781.56,810.75,838.71,865.48,891.11,915.65,939.14,961.63,983.13,1003.7,1023.4,1042.3,1060.3,1077.4,1093.9,1109.7,1124.7
400.0,1.0,100.0,3.333e-05,19.0,0.5,-6.1692e-15,323.31,365.53,410.95,455.23,497.72,538.49,577.62,615.23,651.37,686.04,719.27,751.12,781.63,810.86,838.86,865.68,891.35,915.93,939.46,961.98,983.53,1004.1,1023.9,1042.7,1060.8,1077.9,1094.4,1110.2,1125.2
400.0,1.0,100.0,3.333e-05,20.0,0.5,-6.6099e-16,323.34,365.52,410.91,455.17,497.65,538.42,577.56,615.19,651.35,686.05,719.32,751.19,781.74,811.01,839.04,865.89,891.6,916.2,939.76,962.3,983.87,1004.5,1024.2,1043.1,1061.2,1078.4,1094.9,1110.6,1125.6
400.0,2.0,100.0,3.333e-05,1.0,0.5,-3.0846e-15,181.95,231.97,278.18,319.28,355.55,387.5,415.65,440.43,462.24,481.42,498.29,513.13,526.17,537.63,547.71,556.56,564.34,571.18,577.18,582.46,587.1,591.18,594.77,597.92,600.69,603.12,605.25,607.15,608.8
400.0,2.0,100.0,3.333e-05,2.0,0.5,-5.7286e-15,284.41,356.45,424.15,485.08,539.42,587.84,630.94,669.29,703.38,733.68,760.58,784.47,805.66,824.44,841.08,855.83,868.89,880.44,890.66,899.68,907.66,914.71,920.92,926.4,931.23,935.49,939.24,942.54,945.45
400.0,2.0,100.0,3.333e-05,3.0,0.5,-1.322e-15,322.48,400.65,474.88,542.14,602.58,656.81,705.45,749.07,788.16,823.22,854.63,882.77,908.0,930.62,950.89,969.08,985.39,1000.0,1013.2,1025.0,1035.6,1045.1,1053.8,1061.5,1068.5,1074.9,1080.6,1085.9,1090.6
400.0,2.0,100.0,3.333e-05,4.0,0.5,-4.8473e-15,340.34,420.9,497.89,568.02,631.34,688.47,739.99,786.47,828.38,866.18,900.29,931.07,958.84,983.91,1006.6,1027.0,1045.5,1062.3,1077.4,1091.2,1103.6,1115.0,1125.2,1134.6,1143.1,1150.9,1158.0,1164.5,1170.4
400.0,2.0,100.0,3.333e-05,5.0,0.5,-7.9319e-15,350.13,431.84,510.29,582.02,647.02,705.88,759.18,807.44,851.15,890.75,926.62,959.13,988.59,1015.3,1039.6,1061.5,1081.6,1099.6,1116.1,1131.2,1144.8,1157.2,1168.6,1179.0,1188.4,1197.2,1205.0,1212.5,1219.1
400.0,2.0,100.0,3.333e-05,6.0,0.5,-7.4912e-15,356.05,438.4,517.71,590.41,656.47,716.46,770.92,820.39,865.33,906.14,943.23,976.93,1007.6,1035.4,1060.8,1083.8,1104.7,1123.9,1141.3,1157.1,1171.6,1184.8,1196.9,1207.9,1218.1,1227.3,1235.8,1243.6,1250.9
400.0,2.0,100.0,3.333e-05,7.0,0.5,-3.5253e-15,359.87,442.58,522.42,595.76,662.52,723.27,778.54,828.85,874.66,916.36,954.32,988.87,1020.4,1049.0,1075.1,1098.9,1120.6,1140.4,1158.4,1174.8,1189.9,1203.7,1216.3,1227.8,1238.3,1248.1,1256.9,1265.2,1272.7
400.0,2.0,100.0,3.333e-05,8.0,0.5,1.322e-15,362.45,445.36,525.53,599.28,666.53,727.81,783.68,834.61,881.05,923.39,961.99,997.21,1029.2,1058.5,1085.3,1109.6,1131.7,1152.1,1170.5,1187.5,1203.0,1217.2,1230.1,1241.9,1252.8,1262.8,1272.0,1280.4,1288.2
400.0,2.0,100.0,3.333e-05,9.0,0.5,-3.9659e-15,364.24,447.25,527.65,601.67,669.27,730.94,787.22,838.61,885.53,928.37,967.45,1003.1,1035.7,1065.4,1092.5,1117.3,1139.9,1160.6,1179.5,1196.7,1212.5,1226.9,1240.2,1252.3,1263.4,1273.6,1283.1,1291.7,1299.7
400.0,2.0,100.0,3.333e-05,10.0,0.5,1.322e-15,365.4,448.48,529.0,603.23,671.06,733.02,789.63,841.38,888.67,931.89,971.36,1007.4,1040.3,1070.4,1097.9,1123.0,1146.0,1166.9,1186.0,1203.5,1219.6,1234.3,1247.7,1260.1,1271.4,1281.8,1291.4,1300.2,1308.2
400.0,2.0,100.0,3.333e-05,11.0,0.5,3.0846e-15,362.68,446.17,527.05,601.64,669.86,732.24,789.28,841.47,889.22,932.88,972.79,1009.3,1042.6,1073.0,1100.9,1126.4,1149.7,1170.9,1190.3,1208.1,1224.5,1239.3,1253.0,1265.6,1277.1,1287.6,1297.3,1306.3,1314.5
400.0,2.0,100.0,3.333e-05,12.0,0.5,-8.8132e-15,361.5,445.19,526.26,601.07,669.55,732.18,789.51,842.01,890.07,934.04,974.26,1011.0,1044.7,1075.5,1103.6,1129.3,1152.8,1174.2,1193.9,1211.9,1228.4,1243.5,1257.4,1270.0,1281.7,1292.3,1302.1,1311.2,1319.5
400.0,2.0,100.0,3.333e-05,13.0,0.5,-5.7286e-15,361.67,445.36,526.47,601.37,669.95,732.72,790.2,842.88,891.15,935.33,975.77,1012.8,1046.5,1077.6,1105.8,1131.7,1155.4,1177.1,1196.9,1215.0,1231.7,1246.9,1260.9,1273.6,1285.4,1296.1,1306.0,1315.1,1323.4
400.0,2.0,100.0,3.333e-05,14.0,0.5,-4.4066e-16,361.96,445.6,526.72,601.64,670.28,733.14,790.74,843.56,891.98,936.34,976.94,1014.1,1048.1,1079.2,1107.6,1133.7,1157.5,1179.3,1199.2,1217.5,1234.3,1249.6,1263.6,1276.5,1288.3,1299.2,1309.1,1318.2,1326.6
400.0,2.0,100.0,3.333e-05,15.0,0.5,-4.4066e-15,362.13,445.72,526.82,601.76,670.45,733.39,791.07,844.01,892.57,937.06,977.8,1015.1,1049.2,1080.5,1109.0,1135.3,1159.2,1181.1,1201.1,1219.5,1236.3,1251.7,1265.8,1278.8,1290.7,1301.6,1311.5,1320.7,1329.1
400.0,2.0,100.0,3.333e-05,16.0,0.5,0.0,361.97,445.53,526.63,601.58,670.32,733.32,791.09,844.11,892.8,937.42,978.3,1015.7,1050.0,1081.3,1110.1,1136.3,1160.4,1182.4,1202.6,1221.0,1237.9,1253.4,1267.6,1280.6,1292.5,1303.5,1313.5,1322.8,1331.1
400.0,2.0,100.0,3.333e-05,17.0,0.5,-3.0846e-15,361.91,445.43,526.49,601.45,670.21,733.26,791.09,844.2,892.98,937.71,978.7,1016.2,1050.6,1082.0,1110.9,1137.2,1161.4,1183.5,1203.7,1222.2,1239.3,1254.8,1269.0,1282.1,1294.0,1305.0,1315.0,1324.2,1332.7
400.0,2.0,100.0,3.333e-05,18.0,0.5,0.0,361.67,445.17,526.22,601.18,669.95,733.03,790.93,844.11,892.97,937.82,978.88,1016.5,1051.0,1082.5,1111.5,1137.9,1162.1,1184.3,1204.6,1223.2,1240.3,1255.9,1270.2,1283.3,1295.2,1306.3,1316.3,1325.5,1334.0
400.0,2.0,100.0,3.333e-05,19.0,0.5,6.6099e-15,361.5,444.96,525.98,600.93,669.71,732.82,790.76,844.01,892.95,937.86,979.02,1016.7,1051.3,1082.9,1111.9,1138.5,1162.7,1185.0,1205.4,1224.0,1241.1,1256.7,1271.1,1284.2,1296.2,1307.3,1317.3,1326.6,1335.1
400.0,2.0,100.0,3.333e-05,20.0,0.5,-5.2879e-15,361.37,444.78,525.77,600.7,669.48,732.61,790.59,843.87,892.88,937.87,979.1,1016.9,1051.5,1083.2,1112.3,1138.9,1163.2,1185.5,1206.0,1224.6,1241.8,1257.4,1271.8,1285.0,1297.0,1308.1,1318.1,1327.4,1335.9
400.0,4.0,100.0,3.333e-05,1.0,0.5,-3.5253e-15,226.59,310.52,378.47,432.11,474.11,506.9,532.42,552.26,567.67,579.62,588.89,596.08,601.65,605.97,609.32,611.92,613.94,615.51,616.72,617.67,618.41,618.98,619.43,619.78,620.05,620.26,620.43,620.56,620.66
400.0,4.0,100.0,3.333e-05,2.0,0.5,-2.644e-15,347.99,472.08,575.51,659.38,726.78,780.71,823.72,857.9,884.97,906.36,923.17,936.35,946.63,954.59,960.73,965.39,968.91,971.5,973.39,974.7,975.56,976.09,976.34,976.38,976.28,976.05,975.74,975.37,974.96
400.0,4.0,100.0,3.333e-05,3.0,0.5,-4.4066e-15,391.66,527.98,643.26,738.0,815.19,877.83,928.52,969.44,1002.4,1028.9,1050.0,1067.0,1080.6,1091.4,1099.9,1106.8,1112.1,1116.4,1119.7,1122.4,1124.4,1126.1,1127.4,1128.4,1129.2,1129.9,1130.6,1131.1,1131.5
400.0,4.0,100.0,3.333e-05,4.0,0.5,-6.1692e-15,411.77,553.11,673.69,773.63,855.76,923.04,978.02,1022.9,1059.4,1089.1,1113.3,1132.9,1148.8,1161.6,1172.2,1180.7,1187.6,1193.3,1197.9,1201.8,1204.9,1207.6,1209.8,1211.7,1213.4,1214.9,1216.1,1217.2,1218.4
400.0,4.0,100.0,3.333e-05,5.0,0.5,1.322e-15,422.65,566.53,689.98,792.88,877.94,948.07,1005.8,1053.2,1092.1,1124.0,1150.1,1171.6,1189.1,1203.6,1215.4,1225.2,1233.3,1239.9,1245.5,1250.1,1254.0,1257.4,1260.3,1262.7,1264.9,1266.9,1268.7,1270.2,1271.7
400.0,4.0,100.0,3.333e-05,6.0,0.5,-3.5253e-15,429.16,574.48,699.66,804.4,891.36,963.37,1022.9,1072.0,1112.6,1146.1,1173.6,1196.3,1215.2,1230.6,1243.5,1254.1,1263.0,1270.3,1276.6,1281.8,1286.3,1290.1,1293.4,1296.2,1298.7,1301.1,1303.1,1305.0,1306.7
400.0,4.0,100.0,3.333e-05,7.0,0.5,-3.5253e-15,433.34,579.5,705.78,811.73,899.97,973.29,1034.1,1084.6,1126.3,1160.9,1189.5,1213.2,1232.9,1249.2,1262.7,1274.0,1283.5,1291.3,1298.0,1303.7,1308.5,1312.6,1316.3,1319.5,1322.2,1324.7,1326.9,1329.0,1330.9
400.0,4.0,100.0,3.333e-05,8.0,0.5,-4.8473e-15,436.13,582.81,709.79,816.59,905.73,979.98,1041.8,1093.2,1135.8,1171.2,1200.7,1225.1,1245.4,1262.2,1276.4,1288.2,1298.1,1306.4,1313.4,1319.4,1324.5,1328.9,1332.7,1336.1,1339.1,1341.6,1344.1,1346.2,1348.3
400.0,4.0,100.0,3.333e-05,9.0,0.5,-7.9319e-15,438.05,585.04,712.5,819.87,909.67,984.62,1047.1,1099.2,1142.5,1178.7,1208.7,1233.7,1254.6,1271.9,1286.4,1298.6,1308.8,1317.5,1324.8,1331.0,1336.3,1340.9,1344.8,1348.4,1351.5,1354.2,1356.8,1359.0,1361.1
400.0,4.0,100.0,3.333e-05,12.0,0.5,4.4066e-16,431.04,580.14,709.58,818.98,910.81,987.77,1052.3,1106.2,1151.4,1189.2,1220.8,1247.2,1269.3,1287.9,1303.4,1316.5,1327.5,1336.8,1344.7,1351.5,1357.3,1362.3,1366.6,1370.5,1373.8,1376.8,1379.5,1381.9,1384.1
400.0,4.0,100.0,3.333e-05,13.0,0.5,-2.2033e-15,430.96,580.15,709.76,819.38,911.48,988.74,1053.6,1107.8,1153.3,1191.4,1223.3,1250.1,1272.4,1291.2,1306.8,1320.2,1331.3,1340.8,1348.9,1355.7,1361.6,1366.7,1371.1,1375.0,1378.4,1381.4,1384.1,1386.6,1388.8
400.0,4.0,100.0,3.333e-05,14.0,0.5,-1.322e-15,431.18,580.34,710.02,819.75,912.03,989.53,1054.5,1109.1,1154.9,1193.3,1225.3,1252.3,1274.8,1293.8,1309.6,1323.1,1334.4,1344.0,1352.1,1359.1,1365.1,1370.2,1374.7,1378.6,1382.1,1385.1,1387.8,1390.4,1392.6
400.0,4.0,100.0,3.333e-05,15.0,0.5,-4.4066e-16,431.36,580.48,710.17,819.98,912.39,990.05,1055.2,1110.0,1156.0,1194.6,1226.9,1254.0,1276.8,1295.8,1311.9,1325.4,1336.8,1346.6,1354.8,1361.9,1367.9,1373.1,1377.7,1381.6,1385.1,1388.1,1390.9,1393.4,1395.6
400.0,4.0,100.0,3.333e-05,16.0,0.5,-3.9659e-15,430.9,580.06,709.83,819.74,912.29,990.12,1055.5,1110.4,1156.7,1195.5,1228.0,1255.3,1278.2,1297.4,1313.6,1327.3,1338.8,1348.6,1356.9,1364.1,1370.2,1375.4,1380.0,1383.9,1387.5,1390.6,1393.3,1395.8,1398.0
400.0,4.0,100.0,3.333e-05,17.0,0.5,-6.1692e-15,430.63,579.78,709.57,819.56,912.2,990.14,1055.7,1110.8,1157.2,1196.2,1228.9,1256.3,1279.3,1298.7,1315.0,1328.8,1340.5,1350.3,1358.7,1365.9,1372.0,1377.3,1382.0,1385.9,1389.5,1392.6,1395.3,1397.8,1400.0
400.0,4.0,100.0,3.333e-05,18.0,0.5,-4.4066e-15,430.51,579.6,709.38,819.39,912.12,990.18,1055.8,1111.1,1157.6,1196.8,1229.6,1257.1,1280.3,1299.8,1316.2,1330.0,1341.8,1351.7,1360.1,1367.4,1373.6,1378.9,1383.6,1387.6,1391.1,1394.2,1397.0,1399.5,1401.7
400.0,4.0,100.0,3.333e-05,19.0,0.5,-9.6945e-15,429.82,578.96,708.8,818.89,911.7,989.87,1055.6,1111.1,1157.8,1197.1,1230.0,1257.7,1281.1,1300.5,1317.1,1331.0,1342.8,1352.8,1361.3,1368.6,1374.8,1380.2,1384.9,1389.0,1392.5,1395.6,1398.3,1400.8,1403.0
400.0,4.0,100.0,3.333e-05,20.0,0.5,-8.8132e-16,429.57,578.66,708.49,818.6,911.46,989.7,1055.6,1111.0,1157.9,1197.3,1230.4,1258.2,1281.7,1301.2,1317.9,1331.8,1343.7,1353.8,1362.3,1369.6,1375.9,1381.3,1386.0,1390.1,1393.6,1396.7,1399.4,1401.9,1404.1
400.0,8.0,100.0,3.333e-05,1.0,0.5,-1.322e-15,295.88,416.06,494.08,543.14,573.46,592.03,603.35,610.24,614.44,617.0,618.56,619.5,620.09,620.45,620.68,620.81,620.89,620.95,620.98,621.01,621.01,621.02,621.03,621.03,621.03,621.03,621.04,621.04,621.04
400.0,8.0,100.0,3.333e-05,2.0,0.5,-5.7286e-15,448.36,633.6,761.08,845.84,901.03,936.41,958.77,972.66,981.07,985.98,988.62,989.85,990.16,989.9,989.29,988.47,987.52,986.51,985.47,984.42,983.39,982.38,981.4,980.46,979.56,978.68,977.86,977.08,976.33
400.0,8.0,100.0,3.333e-05,3.0,0.5,-8.8132e-16,502.04,709.14,855.35,955.16,1022.0,1066.0,1094.7,1113.1,1124.8,1131.9,1136.1,1138.5,1139.6,1139.9,1139.8,1139.4,1138.8,1138.2,1137.5,1136.9,1136.2,1135.7,1135.2,1134.8,1134.5,1134.1,1133.9,1133.8,1133.7
400.0,8.0,100.0,3.333e-05,4.0,0.5,-1.0135e-14,526.42,743.12,898.31,1006.0,1079.1,1128.4,1161.2,1182.7,1196.8,1205.8,1211.6,1215.1,1217.2,1218.5,1219.2,1219.4,1219.5,1219.5,1219.4,1219.4,1219.4,1219.4,1219.5,1219.6,1219.8,1220.2,1220.5,1220.8,1221.3
400.0,8.0,100.0,3.333e-05,5.0,0.5,-1.7626e-15,539.5,761.25,921.51,1033.7,1111.0,1163.5,1199.1,1222.8,1238.7,1249.2,1256.2,1260.8,1263.7,1265.7,1267.0,1267.9,1268.6,1269.0,1269.4,1269.9,1270.3,1270.8,1271.2,1271.7,1272.3,1272.9,1273.6,1274.3,1275.0
400.0,8.0,100.0,3.333e-05,6.0,0.5,2.644e-15,547.29,771.99,935.39,1050.6,1130.5,1185.4,1222.8,1248.3,1265.5,1277.1,1285.0,1290.2,1294.0,1296.5,1298.3,1299.6,1300.7,1301.6,1302.4,1303.1,1303.8,1304.5,1305.3,1306.0,1306.8,1307.6,1308.5,1309.5,1310.3
400.0,8.0,100.0,3.333e-05,7.0,0.5,-9.2539e-15,552.25,778.8,944.24,1061.5,1143.2,1199.8,1238.6,1265.2,1283.4,1296.0,1304.6,1310.5,1314.7,1317.7,1319.9,1321.5,1322.9,1324.1,1325.2,1326.1,1327.0,1327.9,1328.8,1329.8,1330.8,1331.7,1332.7,1333.8,1334.8
400.0,8.0,100.0,3.333e-05,8.0,0.5,-4.4066e-16,555.57,783.3,950.13,1068.7,1151.9,1209.6,1249.6,1277.1,1296.2,1309.3,1318.4,1324.9,1329.5,1332.8,1335.3,1337.3,1338.9,1340.3,1341.5,1342.6,1343.7,1344.8,1345.8,1346.8,1348.0,1349.0,1350.1,1351.2,1352.3
400.0,8.0,100.0,3.333e-05,9.0,0.5,-9.2539e-15,557.85,786.34,954.14,1073.9,1157.9,1216.6,1257.5,1285.7,1305.4,1319.0,1328.6,1335.5,1340.4,1344.1,1346.8,1349.0,1350.8,1352.3,1353.6,1354.9,1356.2,1357.3,1358.4,1359.6,1360.7,1361.9,1363.0,1364.2,1365.4
400.0,8.0,100.0,3.333e-05,10.0,0.5,1.7626e-15,558.93,788.06,956.64,1077.1,1162.1,1221.5,1263.0,1291.9,1312.1,1326.3,1336.2,1343.4,1348.6,1352.5,1355.4,1357.8,1359.7,1361.4,1362.9,1364.2,1365.6,1366.8,1368.0,1369.2,1370.4,1371.6,1372.8,1374.0,1375.2
400.0,8.0,100.0,3.333e-05,11.0,0.5,-4.8473e-15,549.15,781.77,953.03,1075.7,1162.4,1223.3,1265.9,1295.7,1316.6,1331.3,1341.7,1349.2,1354.7,1358.8,1362.0,1364.5,1366.6,1368.3,1369.9,1371.4,1372.8,1374.0,1375.4,1376.6,1377.9,1379.1,1380.3,1381.5,1382.8
400.0,8.0,100.0,3.333e-05,13.0,0.5,-7.9319e-15,544.35,779.15,952.31,1076.7,1164.9,1227.2,1270.8,1301.6,1323.2,1338.7,1349.7,1357.6,1363.5,1367.9,1371.4,1374.1,1376.4,1378.3,1380.1,1381.6,1383.2,1384.5,1385.9,1387.2,1388.5,1389.8,1391.0,1392.3,1393.5
400.0,8.0,100.0,3.333e-05,14.0,0.5,-1.7626e-15,544.53,779.44,952.81,1077.5,1166.0,1228.6,1272.6,1303.7,1325.7,1341.3,1352.5,1360.6,1366.6,1371.1,1374.7,1377.5,1379.9,1381.9,1383.7,1385.3,1386.9,1388.3,1389.7,1391.0,1392.4,1393.6,1394.9,1396.1,1397.3
400.0,8.0,100.0,3.333e-05,15.0,0.5,2.644e-15,544.71,779.64,953.17,1078.1,1166.9,1229.7,1274.0,1305.2,1327.5,1343.3,1354.7,1363.1,1369.1,1373.8,1377.4,1380.3,1382.7,1384.8,1386.7,1388.3,1389.9,1391.3,1392.7,1394.1,1395.5,1396.8,1398.0,1399.2,1400.4
400.0,8.0,100.0,3.333e-05,16.0,0.5,-8.8132e-15,544.62,779.59,953.27,1078.4,1167.4,1230.5,1275.0,1306.5,1329.0,1344.9,1356.5,1365.0,1371.1,1375.9,1379.6,1382.5,1385.1,1387.2,1389.1,1390.8,1392.4,1393.8,1395.3,1396.7,1398.0,1399.3,1400.5,1401.8,1403.0
400.0,8.0,100.0,3.333e-05,17.0,0.5,-5.7286e-15,543.81,779.0,952.9,1078.2,1167.6,1230.9,1275.7,1307.4,1330.0,1346.3,1357.9,1366.4,1372.8,1377.6,1381.4,1384.5,1386.9,1389.1,1391.0,1392.8,1394.4,1395.9,1397.3,1398.7,1400.1,1401.4,1402.6,1403.8,1405.0
400.0,8.0,100.0,3.333e-05,18.0,0.5,-3.9659e-15,543.45,778.68,952.71,1078.2,1167.7,1231.2,1276.2,1308.1,1330.9,1347.3,1359.1,1367.7,1374.2,1379.0,1382.9,1386.0,1388.6,1390.7,1392.7,1394.5,1396.1,1397.6,1399.1,1400.5,1401.8,1403.1,1404.3,1405.5,1406.7
400.0,8.0,100.0,3.333e-05,19.0,0.5,7.0506e-15,542.57,778.01,952.22,1077.9,1167.6,1231.3,1276.5,1308.5,1331.5,1348.0,1360.0,1368.7,1375.2,1380.3,1384.1,1387.2,1389.8,1392.1,1394.1,1395.9,1397.5,1399.0,1400.5,1401.9,1403.2,1404.5,1405.7,1406.9,1408.1
400.0,8.0,100.0,3.333e-05,20.0,0.5,4.4066e-15,541.97,777.48,951.8,1077.7,1167.5,1231.4,1276.7,1308.9,1332.0,1348.6,1360.7,1369.6,1376.1,1381.2,1385.1,1388.3,1390.9,1393.2,1395.2,1397.1,1398.7,1400.2,1401.7,1403.1,1404.4,1405.7,1406.9,1408.1,1409.2
400.0,16.0,100.0,3.333e-05,1.0,0.34,-4.9919e-15,313.36,447.86,526.67,570.69,594.5,607.12,613.75,617.21,619.02,619.98,620.47,620.73,620.87,620.95,620.99,621.01,621.02,621.03,621.03,621.03,621.04,621.04,621.04,621.04,621.04,621.04,621.04,621.04,621.04
400.0,16.0,100.0,3.333e-05,2.0,0.5,8.8132e-16,585.03,811.06,920.41,969.0,989.25,996.99,999.39,999.51,998.7,997.48,996.13,994.73,993.34,991.97,990.64,989.34,988.1,986.88,985.71,984.58,983.49,982.45,981.45,980.48,979.57,978.7,977.86,977.08,976.33
400.0,16.0,100.0,3.333e-05,3.0,0.5,-7.0506e-15,654.93,914.66,1046.5,1108.1,1135.2,1146.4,1150.2,1150.9,1150.2,1149.0,1147.5,1146.1,1144.7,1143.3,1142.1,1140.9,1139.8,1138.8,1137.9,1137.2,1136.4,1135.8,1135.3,1134.8,1134.5,1134.2,1133.9,1133.8,1133.7
400.0,16.0,100.0,3.333e-05,4.0,0.5,-1.7626e-15,686.75,962.34,1105.9,1175.1,1206.7,1220.3,1225.7,1227.3,1227.3,1226.6,1225.6,1224.6,1223.7,1222.8,1222.1,1221.4,1220.8,1220.4,1220.0,1219.7,1219.7,1219.6,1219.6,1219.7,1219.9,1220.2,1220.4,1220.9,1221.3
400.0,16.0,100.0,3.333e-05,5.0,0.5,-7.9319e-15,703.88,988.12,1138.6,1212.6,1247.3,1262.9,1269.5,1272.0,1272.6,1272.5,1272.0,1271.6,1271.1,1270.7,1270.4,1270.2,1270.1,1270.1,1270.2,1270.3,1270.6,1270.9,1271.3,1271.8,1272.3,1272.9,1273.6,1274.2,1275.0
400.0,16.0,100.0,3.333e-05,6.0,0.5,6.1692e-15,714.11,1003.6,1158.5,1235.7,1272.5,1289.6,1297.2,1300.5,1301.6,1302.0,1302.1,1302.0,1302.0,1301.9,1302.0,1302.1,1302.4,1302.7,1303.1,1303.6,1304.2,1304.8,1305.4,1306.1,1306.8,1307.6,1308.5,1309.3,1310.3
400.0,16.0,100.0,3.333e-05,7.0,0.5,-7.0506e-15,720.68,1013.5,1171.4,1250.9,1289.3,1307.4,1315.8,1319.7,1321.4,1322.2,1322.6,1322.9,1323.2,1323.5,1323.9,1324.3,1324.8,1325.3,1325.9,1326.6,1327.4,1328.2,1328.9,1329.8,1330.7,1331.7,1332.7,1333.7,1334.7
400.0,16.0,100.0,3.333e-05,8.0,0.5,-2.644e-15,725.08,1020.2,1180.1,1261.2,1300.9,1319.8,1328.9,1333.2,1335.4,1336.5,1337.3,1337.8,1338.4,1338.9,1339.5,1340.1,1340.8,1341.6,1342.4,1343.2,1344.1,1345.0,1345.9,1346.9,1348.0,1349.0,1350.1,1351.2,1352.3
400.0,16.0,100.0,3.333e-05,9.0,0.5,-1.1457e-14,728.14,1024.8,1186.3,1268.6,1309.2,1328.9,1338.4,1343.1,1345.6,1347.1,1348.1,1348.9,1349.6,1350.4,1351.1,1351.9,1352.8,1353.6,1354.6,1355.5,1356.5,1357.6,1358.6,1359.6,1360.8,1361.9,1363.0,1364.2,1365.3
400.0,16.0,100.0,3.333e-05,10.0,0.5,1.0576e-14,728.49,1027.0,1190.0,1273.5,1315.0,1335.3,1345.3,1350.4,1353.2,1354.9,1356.2,1357.1,1358.0,1359.0,1359.8,1360.8,1361.8,1362.8,1363.7,1364.9,1365.9,1367.1,1368.2,1369.3,1370.4,1371.6,1372.8,1374.0,1375.2
400.0,16.0,100.0,3.333e-05,11.0,0.5,-7.9319e-15,714.81,1021.0,1188.8,1275.3,1318.4,1339.7,1350.3,1355.8,1358.9,1360.8,1362.3,1363.4,1364.6,1365.6,1366.6,1367.7,1368.7,1369.8,1370.9,1372.0,1373.2,1374.4,1375.6,1376.7,1377.9,1379.1,1380.3,1381.5,1382.7
400.0,16.0,100.0,3.333e-05,12.0,0.5,-7.0506e-15,707.56,1018.2,1188.9,1277.0,1321.2,1343.2,1354.3,1360.1,1363.4,1365.6,1367.2,1368.5,1369.7,1370.8,1371.9,1373.1,1374.2,1375.4,1376.6,1377.7,1378.9,1380.2,1381.4,1382.6,1383.8,1385.1,1386.3,1387.5,1388.7
400.0,16.0,100.0,3.333e-05,13.0,0.5,-8.8132e-16,707.69,1019.1,1190.3,1279.1,1323.8,1346.1,1357.4,1363.4,1366.9,1369.3,1371.0,1372.5,1373.7,1375.0,1376.2,1377.4,1378.6,1379.9,1381.1,1382.3,1383.6,1384.9,1386.1,1387.3,1388.6,1389.8,1391.0,1392.3,1393.5
400.0,16.0,100.0,3.333e-05,14.0,0.5,-1.2338e-14,707.95,1019.7,1191.5,1280.6,1325.6,1348.3,1359.8,1366.0,1369.7,1372.2,1374.1,1375.5,1377.0,1378.3,1379.6,1380.9,1382.2,1383.5,1384.7,1386.0,1387.3,1388.6,1389.8,1391.2,1392.4,1393.7,1394.9,1396.1,1397.3
400.0,16.0,100.0,3.333e-05,15.0,0.5,-7.0506e-15,708.23,1020.2,1192.3,1281.8,1327.1,1350.0,1361.7,1368.0,1371.9,1374.5,1376.5,1378.1,1379.6,1381.0,1382.4,1383.8,1385.0,1386.4,1387.7,1389.1,1390.4,1391.6,1393.0,1394.2,1395.5,1396.8,1398.0,1399.2,1400.4
400.0,16.0,100.0,3.333e-05,16.0,0.5,1.5864e-14,708.4,1020.6,1192.9,1282.7,1328.2,1351.3,1363.2,1369.7,1373.6,1376.4,1378.5,1380.2,1381.8,1383.2,1384.7,1386.1,1387.4,1388.8,1390.2,1391.5,1392.9,1394.1,1395.5,1396.8,1398.1,1399.3,1400.5,1401.7,1402.9
400.0,16.0,100.0,3.333e-05,17.0,0.5,5.2879e-15,708.16,1020.6,1193.2,1283.3,1329.1,1352.3,1364.4,1371.0,1375.0,1377.9,1380.1,1381.9,1383.5,1385.0,1386.5,1388.0,1389.4,1390.8,1392.2,1393.6,1394.9,1396.2,1397.6,1398.9,1400.2,1401.4,1402.6,1403.8,1405.0
400.0,16.0,100.0,3.333e-05,18.0,0.5,-1.0576e-14,708.18,1020.6,1193.4,1283.7,1329.7,1353.1,1365.4,1372.0,1376.2,1379.2,1381.4,1383.3,1385.0,1386.5,1388.1,1389.5,1391.0,1392.4,1393.9,1395.3,1396.7,1397.9,1399.3,1400.6,1401.9,1403.1,1404.3,1405.5,1406.7
400.0,16.0,100.0,3.333e-05,19.0,0.5,-1.7626e-14,705.47,1019.2,1192.9,1283.6,1329.9,1353.6,1366.0,1372.8,1377.0,1380.1,1382.5,1384.4,1386.1,1387.7,1389.3,1390.8,1392.3,1393.8,1395.2,1396.6,1398.1,1399.4,1400.7,1402.0,1403.3,1404.5,1405.7,1406.9,1408.0
